,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
172,-0.012268461216,0.197339068843,2.651075091206,-9.80599150087,3439.38135646102,12281288595.79,413376989893.1193,120189344.26,120189344.26,2024-07-02T00:00:00.000Z
173,-0.076229242164,-0.672402117719,0.64464061881,-9.606053990888,3416.2548833837477,9421948192.13,410604537336.0689,120191423.46,120191423.46,2024-07-03T00:00:00.000Z
174,-0.202210105103,-3.64250114098,-2.287651883115,-12.596852015997,3291.817760277715,16120973121.83,395655033417.39325,120193480.39,120193480.39,2024-07-04T00:00:00.000Z
175,-2.210077011937,-7.108066432947,-11.251364104575,-19.774294216441,3057.8331670256134,20262647459.56,367536674415.6176,120195136.34,120195136.34,2024-07-05T00:00:00.000Z
176,0.159356237978,-2.480353235632,-11.610489055535,-22.860784117922,2981.9881031270543,31118153432.34,358425570739.55096,120196847.99,120196847.99,2024-07-06T00:00:00.000Z
177,0.070646426494,2.864432652345,-9.062070451499,-19.5348845853,3067.405144042081,11587001182.86,368697105529.1792,120198372.31,120198372.31,2024-07-07T00:00:00.000Z
178,-0.28054836339,-4.484034450833,-14.646179121664,-20.327911501076,2929.8616406366077,10861353274.01,352171586787.49744,120200756.89,120200756.89,2024-07-08T00:00:00.000Z
179,-0.181325588677,3.035695347978,-12.228304997564,-17.988160802309,3018.8033141636024,22626970690.56,362869449001.3566,120203077.59,120203077.59,2024-07-09T00:00:00.000Z
180,0.218644773405,1.567970773364,-10.248580024039,-17.262849659956,3066.137267835018,15270180764.6,368565630599.124,120205195.79,120205195.79,2024-07-10T00:00:00.000Z
181,0.029636328454,1.14795856553,-5.786544727482,-15.411026492453,3101.335253232047,14578181715.72,372803151917.1831,120207304.75,120207304.75,2024-07-11T00:00:00.000Z
182,-0.097088851805,-0.043376093646,1.378651019202,-11.375603637163,3099.990015148324,15230948310.79,372647231131.2533,120209171.42,120209171.42,2024-07-12T00:00:00.000Z
183,0.216008400917,1.114862154478,5.116134679838,-11.944030804338,3134.5506306197944,12751316700.41,376808211723.75867,120211237.95,120211237.95,2024-07-13T00:00:00.000Z
184,-0.526111945318,1.345992751577,3.564456135595,-8.397668302572,3176.741454902452,8566119885.38,381886843595.416,120213385.01,120213385.01,2024-07-14T00:00:00.000Z
185,-0.032143258053,2.18432137995,10.79470964309,-6.714606732909,3246.1316976876083,10517333645.55,390236078923.89624,120215726.06,120215726.06,2024-07-15T00:00:00.000Z
186,0.31936587347,7.393796596037,15.480993952068,-2.260252556772,3486.1440726540973,18305244471.64,419097090855.9042,120217949.15,120217949.15,2024-07-16T00:00:00.000Z
187,0.451193025863,-1.130399463004,12.412994517072,-4.848930117956,3446.7367187772766,20445844384.32,414365244596.7948,120219581.13,120219581.13,2024-07-17T00:00:00.000Z
188,-0.211670349274,-1.703253132398,9.244238078369,-3.490467388709,3388.030067649206,16739890473.66,407313101455.05084,120221218.03,120221218.03,2024-07-18T00:00:00.000Z
